,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
711,"[-7660.913549733366, -5031.013941256181, -3055.0724638729516, 2.2214529184585627, 4.1052866882289125, 1.708224549164426, 10.363486323946663, 10.437727275635606, 6.300534756886249, -8.14835474383931, -2.190699562974036, 3.4325714317920095, -132849.94215187588, 88936.40463697855, -386281.0906452947]","[array([-116.97842,  -16.75333, -117.59116])]","[array([176850.50165092, 761430.79491894, 585386.32558058])]",
712,"[-3736.2638092360603, 8963.20395202746, 4099.044598989016, 5.923779755244433, 2.6610476327921626, 5.947307082740912, -0.7578318532657757, -6.965855396605862, 2.6574332084771743, -2.223086869704325, -9.596282165252035, -10.092596467983826, 114886.73060073564, -85444.54247743728, -367758.97992429964]",0,0,
713,"[139.893815657284, 963.9750507831177, 8216.346457321542, 5.351783545321528, 1.2119538508227208, 1.5862383790674055, 6.613991861566127, 12.282260873782054, 9.83176497329622, -2.736251499813294, -7.180036875043082, 4.726150440164318, 123688.23777474271, 59037.14046129404, -600.8862078461098]","[array([-65.35567, 105.04581, -27.68823]), array([  65.35567, -105.04581,   27.68823])]","[array([437418.87116852, 177410.97551248, 201733.19657348]), array([437418.87116852, 177410.97551248, 201733.19657348])]",
714,"[7744.895922391257, -7747.811814058909, -5310.726318771542, 2.0506162958785747, 3.50679612528085, 5.117092784870029, -5.715258342651883, -7.4921498678968845, 9.206873034970595, 4.966267583949563, -3.7050746960978227, 4.031382626289705, 67867.39815563796, 45748.351075117855, -229067.07718368937]",0,0,
715,"[9205.347426109649, 8216.234268579225, 1313.109753888626, 3.5572119205932236, 5.163949572957184, 3.936541458539844, 4.814033401933173, 8.793806799021382, 7.409414081851368, -12.299187662293967, -1.985248650534226, 6.890865057705188, 12352.01964827074, 117284.8338018342, -380348.41098512296]","[array([-148.4582 ,  130.29391,  -75.60987]), array([ 148.4582 , -130.29391,   75.60987])]","[array([ 130774.16715127, 1430189.95551103, 1183204.36441075]), array([ 130774.16715127, 1430189.95551103, 1183204.36441075])]",
716,"[2390.8315883757896, 8136.261393728713, -4838.9808166448865, 1.6148515097198686, 4.931861012448758, 0.9763243940111297, -9.663163959819801, -7.262908925975926, 0.8340011954944675, -1.5217871864989814, -4.0107974490630784, 6.111977866300627, -108582.5390591035, -100378.15383001744, -285260.5319774907]",0,0,
717,"[90.67036076952718, -8354.310565424777, -9458.340482759939, 5.894674324952022, 1.893484729225781, 1.6679414953757103, -11.140740571483583, -7.784532311137236, 4.260283926896131, -10.01711807748195, 1.6381991705176269, -3.6632770538800905, 138597.77412029612, -21127.047930461922, -112099.8837453606]",0,0,
718,"[-8313.381250768598, -2602.123588585654, -1475.741664057352, 2.9233762314789815, 3.49838190570542, 3.3728049844169488, -10.194509388845162, 8.692943886585702, 4.243269912860123, 0.5275743104191211, -1.0678460993468661, 0.7932836612322873, -78523.82313614774, 80618.7520759177, -314887.74336573825]",0,0,
719,"[5249.9651549072005, -9348.315375685961, -5757.966272248631, 4.436640527980334, 4.621361343667144, 0.9619871822046464, 3.6157703611867156, -6.130965569778488, -1.349908113073539, -4.087823899297543, 5.029877683519, 0.23392979850917683, 60494.29095094101, -19372.002738643583, -294036.5949691034]","[array([-191.97701,  113.91337, -276.96046]), array([-181.7847 ,  -68.03317, -268.14914]), array([181.7847 ,  68.03317, 268.14914]), array([ 191.97701, -113.91337,  276.96046])]","[array([2002108.35117379,  694062.81960176,  392799.03993878]), array([1831799.338471  ,  525478.99590198,   70154.91476256]), array([1831799.338471  ,  525478.99590198,   70154.91476256]), array([2002108.35117379,  694062.81960176,  392799.03993878])]",
720,"[-8853.7389870831, -1606.4941259535717, -3388.8481250961377, 1.6378123342194961, 2.962277962876365, 4.649134722519856, -10.496347822817857, -2.4884220594296576, 0.8768648323854844, -4.256153214210981, 6.519254237043494, -6.688312918079386, -14030.755754617509, 121657.34505434189, -366101.82422579685]",0,0,
721,"[-2887.4572514660877, -1112.2348371926091, 968.5238199738906, 3.6171618733066273, 3.39261623461774, 3.9347535631886625, 5.518878405176661, 12.085352238090447, 7.955666176367895, 1.650985265287071, -11.122724549279503, -5.7776613009337305, -113956.9709772699, 102970.20170779544, -153372.304077664]","[array([-90.76971, -11.3182 , -85.48623])]","[array([521811.96544873, 303837.65589988,  90335.97571133])]",
722,"[6427.476219002034, -9938.627344463092, -3927.577927660981, 0.6290373080896247, 1.8432149615787472, 2.01502702938304, 7.439249944003173, -6.503073387629629, 12.316814553689639, -6.3265090905404975, 2.350085269392441, -2.140828675644478, 19699.086703855923, -39749.74913383425, -294426.0093785124]",0,0,
723,"[9986.680663230658, -3827.239111687708, 3916.3288880621058, 0.8093059842862489, 4.686115362244762, 3.4557740990033965, -10.925600633621475, -1.089704825583759, 11.084398919625126, -2.1838355646074525, -10.097424551704755, 5.279144781324547, -94394.71274091098, -139585.20882277432, -216970.2694932492]",0,0,
724,"[5407.889822999712, -6839.979721268044, -3448.636732155468, 0.6506028480468855, 0.278596731932783, 5.631320972231554, -8.533896511166907, 9.426393053296739, -7.5285633897142885, 4.949462396002122, -0.6794004034964676, 4.731398722940309, -53414.44945466652, 32880.01611466109, -362136.88889568433]",0,0,
725,"[2035.1307118118657, 1473.2353774180556, 9680.702260937895, 0.1792554632130267, 4.568025643729802, 5.402606183232032, 0.1709702686424528, 12.158079796952933, -6.398356643227706, 3.606431739891395, -1.3228314558049288, -12.476454584228803, 48211.35760013512, 75111.46942951906, -196498.75895845122]",0,0,
726,"[4952.4845738906715, -5679.7223067920495, -9347.907782915887, 0.7710000246092938, 5.645246597949636, 2.2874654546671107, -1.0188305035105696, 7.427448648733236, 0.6736239232432588, 3.3567775861245597, -9.671806219962365, 6.639112195852931, 122014.0418824181, -51139.22601188194, -19661.82521424006]","[array([-130.47001,   74.66838,    5.15989]), array([130.47001, -74.66838,  -5.15989])]","[array([485987.91723918, 156146.64475729, 243799.39475638]), array([485987.91723918, 156146.64475729, 243799.39475638])]",
727,"[-9468.282085651783, 7721.03274512128, -4974.906041839584, 2.9876437629947463, 0.25824922797509287, 0.13988076166512062, -11.36468900050595, -4.012269888543017, -3.9811382718855732, 4.681109240756896, -4.756404350697023, -10.20397644403867, -65751.43028371512, 87598.9237566244, -282539.3052946846]",0,0,
728,"[927.5207343935945, -164.06254528684985, -7541.360913224344, 2.160613711597869, 3.899225514602013, 0.43031990246246754, -8.788317632261851, -0.021946470162724552, -6.860164899810707, 1.1575443707516175, 1.8531310394939648, -11.027048570283826, 51527.02913174202, -98355.14444576806, -268418.23943767906]",0,0,
729,"[-6553.217125123978, -475.0934430067682, 2529.597896902358, 4.57425722149596, 5.585813249501335, 4.953374543241865, 6.346908535401017, 4.114643528964917, -7.611598121683651, -3.5554312834611643, 4.688314454565315, 1.1785710149002462, -19284.960576585145, 65480.83091595871, -122951.12915127509]","[array([-138.89214,   14.17456, -138.44624]), array([138.89214, -14.17456, 138.44624])]","[array([1477276.17368278,  234815.89779323,  463606.93602992]), array([1477276.17368278,  234815.89779323,  463606.93602992])]",
730,"[-3644.384776948339, 6072.512449394393, 1028.5168168833388, 0.8711827823431063, 1.9182851888344894, 5.3983256309321455, -9.985404203711605, 11.787288871473212, 9.644116091943236, 0.9146187336117695, -1.2067171704358177, 3.1836658181200974, 93124.91295503464, 38397.13714984292, -246443.16644044357]",0,0,
731,"[-1858.5190254010085, -8130.170224594513, -9566.870066414564, 5.827647055045141, 3.915398208023048, 2.998768937811089, 6.8450200172362585, 4.303017076326707, 2.328549382379329, -0.24220644310068273, 6.542436202900923, -6.426010173559526, -98437.34057479462, -55041.10062906405, -245556.87345442458]","[array([-153.4162 ,  -24.32463, -178.00444])]","[array([1919792.6127433 ,  445311.6784188 , 1054181.65825658])]",
732,"[2024.597550755294, 5092.350521006294, -4547.883785430242, 3.3103809647362183, 4.827017706693911, 1.1557045214249313, 0.7620235974049692, -2.334503490243784, -5.859429840264945, -2.3707670407940604, -9.619954718102255, 6.082926810162469, 100877.19047779485, 137369.70336644718, -95427.24697036407]",0,0,
733,"[2345.413737934974, 7169.198975511645, 5737.349006757746, 3.550734603178421, 5.19048988466247, 2.4061215163953764, 8.675094884221792, 8.021356384373668, 4.155190830136416, -2.9083991581995985, -2.7082618982775273, 5.082520609800309, -114631.66040048949, -70441.12396212581, -8276.200828019239]","[array([-60.53254, -68.60607, -43.00138])]","[array([103067.13739316, 288688.65877404, 348495.02337929])]",
734,"[-4410.976002410041, 5216.675637318975, 8728.951004235787, 2.7196652723867323, 3.780251578970612, 4.22110215109419, 6.579478186333436, -4.126780680989102, -4.990643066439294, -3.831892668901693, 4.0014512962792494, 7.7793074386350085, -107283.83248226675, 21517.571673730563, -318881.14731801284]","[array([-140.18564,  -71.96011, -123.6502 ])]","[array([950224.2748466 , 679677.89618312, 327944.50727174])]",
735,"[4386.340722006233, 4151.17840273303, -9230.637945002529, 1.3348585811289235, 5.037343712976632, 4.727597041846329, 0.8217277708265414, -5.188176325867477, 6.578854151338, 11.136282917878422, -1.9656653867179728, -7.652343641937304, 111512.8079867783, -1318.118113436678, -225700.68773529638]","[array([-198.06209,   33.38821, -143.96261]), array([198.06209, -33.38821, 143.96261])]","[array([1347564.48058958,  370573.20855874,  678429.79973674]), array([1347564.48058958,  370573.20855874,  678429.79973674])]",
736,"[-982.3774614213671, 1952.2791367643076, 7955.846475284983, 2.9969166246337626, 0.4520055121345966, 3.7054521636157736, 8.560649407712113, 3.499763109573273, -4.165578009160241, 0.2805633635598088, -2.1964229196591543, -8.557383805293712, -112397.62018437442, 24537.416701432026, -150216.4648877348]",0,0,
737,"[-8640.519425544375, -2374.086051255, -4028.5633251123, 1.3701364827278943, 2.1796375093789515, 2.4899289054307556, -3.965186834326719, -6.002131943569355, 4.180022030886743, -6.07288386506525, -10.590470250582563, -3.073410586568496, 44215.2267198046, -52038.198870645705, -107742.36159918387]",0,0,
738,"[-1205.4124396472907, 3504.3800069747613, -9931.869682514616, 0.897614682666835, 3.8090556803269466, 1.9796514714297253, 9.414357459060067, 8.24139028573175, -0.017430348220274006, -10.744646963044335, -10.298498541435817, 7.622593490474273, 59210.7545869069, 117734.72363379621, -78437.72540965036]","[array([ -80.48141,  125.1766 , -122.22874]), array([  80.48141, -125.1766 ,  122.22874])]","[array([866142.46410358,  93514.86333161, 337410.38680804]), array([866142.46410358,  93514.86333161, 337410.38680804])]",
739,"[2452.9314126128957, 2453.665822689878, -6699.8222579099065, 0.5534647117793381, 2.14751638960971, 2.890325225190997, 12.368528987860124, -6.23609129301238, -0.18054154415006174, 4.466534298595622, 0.9393543887353015, 5.317983992046603, -61235.3052192756, 87045.8690377551, -68342.25288732705]","[array([-93.89513,  -6.53505, -45.77503]), array([93.89513,  6.53505, 45.77503])]","[array([ 64985.16648194, 141372.32341738, 317308.83780445]), array([ 64985.16648194, 141372.32341738, 317308.83780445])]",
740,"[7805.752309752286, 5254.965110206311, 9127.02018974043, 0.1838105251235509, 4.920994502754576, 0.2964807992165534, -11.558397572667715, 0.8400145957921676, -7.127018787732693, -5.521634591841537, -6.063628112171205, -3.9025581874274238, -125827.62135489078, -87593.21210155028, -95068.02885904815]",0,0,
741,"[8987.529664235812, 8408.159769292124, -4679.880975367246, 1.1638258888649913, 2.0808115435364303, 4.887041121417853, -10.371240672750552, 5.738355312542588, -7.603198282349312, 0.3543337477463133, 0.0945891205591618, 6.469430746373472, 58331.837579535786, 6973.901152674109, -22216.177477157733]",0,0,
742,"[-4482.245765062667, -8066.502364002484, -7997.156001896368, 4.301572518776192, 0.39768381770404193, 4.2928435326632375, -11.488679675304686, 2.1768996219533356, -0.7927207168358121, -2.4060234317188396, -8.343413316055829, 2.9003545366131807, -46444.84425123753, 17181.578555869724, -333459.2445630774]",0,0,
743,"[-84.85885633346152, -3720.5148143770957, 6116.690654138589, 1.53173256600071, 3.0526884437886888, 1.0970669644778155, -11.754193516787875, 1.1114009938550549, -6.424661740704454, 3.641775774790034, -2.6273043811836203, 3.226279366023382, -29653.905128048456, 113927.05731369613, -124758.17127682565]",0,0,
744,"[1094.7059419229972, -1113.9336207514134, 2487.8823647962854, 2.6250652893055424, 0.9086494529773572, 2.157523219561748, -9.606562121089587, 10.582021985812375, -3.7771972249945236, -6.397602622897353, -2.7303627208041057, -3.4810560063951534, -136024.60808817294, -90397.76574923363, -32891.2725175785]",0,0,
745,"[-6836.836163945511, 4315.921776666297, 7942.353613089457, 5.038269242338069, 0.27817648332813427, 0.9071523090742236, 4.554632773429649, 9.83828864016914, 8.091232734866388, 8.246385940395868, 6.152480292625334, 3.1216005733633576, 89920.44105884543, 138131.40002857574, -396844.5707120705]","[array([ -89.53939,   32.11502, -145.837  ]), array([ 89.53939, -32.11502, 145.837  ])]","[array([ 335803.56486605, 1108933.69085956,  865705.82874497]), array([ 335803.56486605, 1108933.69085956,  865705.82874497])]",
746,"[-5420.418701302569, -39.7900088898532, 3489.4367947232768, 2.8555874129199017, 1.7092222252341942, 1.3743581432007557, 6.608358442220947, -1.0212359106264373, 1.3612652764741782, -9.607474177159865, 6.955273775492476, -8.481928758102589, -136594.76876158945, 66664.2240484418, -8198.705622248177]",0,0,
747,"[-4095.0502584616925, -3832.0090184328983, 9358.278638325162, 1.9975729307906769, 5.568773894256057, 5.897126184480182, -2.355175573845356, -3.5685927207799404, 4.370848190812204, -8.772214778590294, -9.743471884869122, -2.1911385948493702, -119440.56180399985, -11474.933877741394, -2490.151982268784]",0,0,
748,"[7060.641152263062, 8633.173794062102, 3421.383548733429, 3.7048117749207083, 5.106279610937784, 2.662680421292535, 5.748365706634999, -2.3233830661930055, 10.700193245516292, -10.599756031882878, -6.534365414874923, 3.0791100213628546, 65690.01830821257, 55854.72863118281, -234301.85764999178]",0,0,
749,"[-4369.243396235587, 8517.723874641251, 4765.8773103385065, 1.8384485483968351, 1.792235664105588, 5.962940571364151, 3.740098298646778, 8.160416286365642, 11.13388359299421, 1.8487859702476985, 3.849020448361731, -2.305945503033369, -28602.973920210876, -99412.30347020738, -29485.631494722213]","[array([-31.31252, -69.41029, -45.34374])]","[array([293431.06675617, 109360.79687576, 135273.1398605 ])]",
750,"[3089.4258063791203, -1183.808197618333, 4016.6368093013443, 1.880376533037746, 1.0172106641497043, 2.666345713190563, -9.145705870974577, -5.263856244053676, 10.900359333846978, -2.4175960668675547, 7.144944811255204, -6.745253290439875, 75967.05385792375, 145803.5265743183, -72732.00858950481]",0,0,
751,"[5160.5097235491285, -9562.584634282324, 3824.181274242339, 1.363401138046932, 5.985329771294011, 2.7623525062455, 8.425033838204332, 8.676089073310894, -7.46619449219093, -1.429812425795559, -7.849791594894444, -5.238370590093379, 9050.142520033522, 62120.52091807357, -27.16780343843857]",0,0,
752,"[668.2102275549132, -8209.410966606516, -2766.302768800646, 1.9877762214310826, 5.058480717578176, 1.5092649961425866, 5.839576959681146, -7.147504113206329, -5.936339284923173, -4.274109099631795, 6.126068385517783, -11.715228980743655, 57118.7698319084, 127360.78095519857, -28530.245354042214]",0,0,
753,"[-8051.890315740553, -7871.627773994182, -2274.6294993118136, 2.34575001666572, 5.101493469304372, 5.436122890798271, 5.656021881618727, -6.630878423796424, -3.016173963837817, -1.5488649278674966, -9.614839279529049, -2.3378511683812047, -29361.453902657595, 69182.85824339607, -3964.4439950313536]",0,0,
